Category,Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian defense,india's quest for security: defence policies 1947-1965,"india's quest for security: defence policies 1947-1965
- Type
ARTICLE
The article describes the origins and evolution of the Indian foreign policy towards Pakistan and China, and discusses the factors leading to India'a growing interest in the security of Pakistan. It analyses the role played by the military as a source of advice and decision making with regard to the foreign and security policy. The article examines India's foreign economic and financial policies and their influence on the country' "" * economic development.
This paper is the second paper of a series of papers on defence and external security issues, published in 1991 and 1989, on behalf of IISS by Manohar Parrikar of India. In 1974, Parikkar was commissioned in Indian Army. His first book, The Warrior State, was published by HarperCollins India in January 2000. Parikh is a Fellow of Royal Geographical Society and the Geological Society London, a member of The Royal Institute of",0,194,0.547486033519553,7.324863908968972,0.8838686094078663,0.051548587056130184,0.84,0.8263225806451614,0.770683847748773,41.1037037037037,48.06145251396648,45.15781586834218
Indian defense,"defence, make in india and the illusive goal of self reliance","defence, make in india and the illusive goal of self reliance: the way forward
India’s defence budget is expected to be hiked by about 6%, to around US$ 40 billion, in the forthcoming budget session, the second major hike in as many years. This will be the seventh increase in six years, and is being done in sync with the ‘Make in India’ initiative and “strategic autonomy” in defence manufacturing.
This article is an exclusive for South Asian Defence Review
While the hike is welcome, it is also being pointed at as the reason why the country is unable to procure major defence equipment despite its huge budget size. The reason for this anomaly has been attributed to the fact that the Indian defence industry, as a whole, is still at a very nascent stage. It has not yet been given enough impetus by the government and, therefore, lacks the expertise and ability to deliver. As a result, all procurements have largely taken place with a number of foreign partners, mostly from the US, France",1,200,0.5665024630541872,8.071417672951359,0.8930450178441938,0.046351101106345154,0.855,0.8460335195530717,0.7822031890256724,56.188263036329914,58.64039408866995,50.95209895052474
Indian defense,india-russia defence cooperation: re-discovering a long lost friend,"india-russia defence cooperation: re-discovering a long lost friend. The Indian Army, as a part of its strategic cooperation with Russia, is participating in the International Army Games (IAG) in Sochi, Russia.
IAGS is an international military sports competition which is organised by the Russian Ministry of Defence – a unique event that gathers the finest military personnel from all over the world and allows them to compete in 16 different disciplines. 2016 is the first time that India has participated in IAG. I have the pleasure of being the Observer for the Indian team, which will be participating under the aegis of the United Nations Peacekeeping Operations / Mission and under my guidance. A number of observers from other countries will also be present. We hope that the competition will not only be interesting but will further cement our relations with our partners in defence, and the IGA has been a very important element of this cooperation. As an Observer from India, I will try to ensure that our participation is as successful as possible;",2,198,0.583756345177665,8.19341074860961,0.8981164407030512,0.044404035298174604,0.8742857142857143,0.8910982658959538,0.8167282667986434,73.56083293123933,79.60913705583756,72.57541971588464
Indian defense,indian defence review vol 22.4,"indian defence review vol 22.4
ind.
In this issue, we discuss the “India-US 2+2 dialogue”, the US’ ‘Indo-Pacific’ doctrine, Indo-Japanese ties and 5th generation technologies, the Indo Defence Offset policy and India’s nuclear deterrence. Also read about the India-Russia 30th annual military exercise, India's participation in the International Mine Action Conference, and the latest developments in India ’ s submarine fleet. The issue also has articles on the Indian Army’' s 'Combat Support Services', the IAF 50th anniversary celebrations, & Indian Navy’""s first Indigenous Aircraft Carrier..",3,193,0.6363636363636364,7.0,0.9057537814786245,0.045250086669783,0.83,0.8012371134020628,0.7813520469677183,53.186522262334535,47.603305785123965,39.18337765957447
Indian defense,salient issues affecting defence manpower in india,"salient issues affecting defence manpower in india
A. The major factors affecting the Indian defence industry are: Defence equipment production is a high tech business where sophisticated technologies are used for manufacturing and testing. This will be done through a series of steps: 1. India – A Defence Perspective (PDF, 4.5 MB) 2. • The main objective of the … 7.1 India and China: An Overview 3. In the past five years, the government has taken steps to reform defense production, and to make it more attractive for private players to invest in the country. Defence Industry 5.2 Defence Procurement Procedure 8. It’s a good thing, of course, that a country like India, which is still in need of ‘basic’ defence equipment, is not yet in a position to “outsource” such equipment to any foreign supplier. A. Indian Army’S Perspective on Future Challenges to National Security B. China’ s Defence Industrialisation - A",4,200,0.6388888888888888,8.571593913749194,0.9137245435709413,0.038255002991359865,0.8742857142857143,0.8743589743589748,0.8451917126689436,91.22100590728566,87.26666666666667,74.40056022408965
Indian defense,"defence spending, fiscal federalism, and economic growth in india: a new approach","defence spending, fiscal federalism, and economic growth in india: a new approach
The authors present a dynamic model of fiscal relations between the Centre and the States in India. Their main finding is that the optimal tax burden is not determined by inter-state disparities, but by the elasticity of demand for public goods. The paper is relevant to current debates about the fiscal position of the Federal Government of Nigeria.
No Reference information available - sign in for access.",5,192,0.7032967032967034,6.709022955020277,0.9219713177391854,0.03983003246723921,0.8666666666666667,0.8746268656716426,0.8105928994389915,78.07386363636363,77.83516483516483,81.9034090909091
Indian defense,a study of defence material export in indiaan example to sustainable business through import substitution,"a study of defence material export in indiaan example to sustainable business through import substitution
The present study was conducted with the objective to assess the export of military material and services by Indian private defense companies. The study also aims to understand the factors affecting defense exports of the sector in India.
In the present day, Indian defense industry has been playing very vital role in the field of defense manufacturing for the country. India has achieved a high growth rate in this sector since the last decade and has also been exporting defense material to the various countries in recent years, thus contributing to its national economy. As per reports, defense export has increased significantly since 2009-10 to $ 1.5 billion in 2010-11, to around 5 per cent of India’s total export. In last five years the average growth in defense equipment exports has reached to a level of 22%, which is higher than growth of overall exports. It has now become a big opportunity to boost the economy and to create employment. Thus, it is an area of",6,197,0.5198019801980198,7.3877742196680645,0.8767380651198105,0.053467743144845356,0.88,0.8880898876404487,0.7714169345544549,56.520483801741975,58.91089108910891,58.88236083765885
Indian defense,civil defence with special reference to india.,"civil defence with special reference to india.pdf[PDF]
AIR DEFENCE - Ministry of Defence
The Indian Air Force has been the primary agency for the defence of the Nation from aerial and air – borne threats. Since its inception, the Indian A.I.R. Force is …
[PdF] Civil Defence with Special Reference... :
Civil Defence With Special Refence To India Pdf >>> Civil defence. 2010, 3rd edition. Civil defense. by. Indian military. Published in 2000 by Prentice.
civildefence withspecialrefence toindia pdf » Learn More
Download PDF Books Civil Protection (India) | [Free] E-Books,
Indian Airforce Civil Defense Pdf Free Download -->> >> DOWNLOAD. civil defence 4th edition by indian military pdf download civil defense civil ….
PDF Books: Download Free Ebooks & Magazines Legally
Free",7,200,0.55,6.957010852370434,0.8822036402061479,0.053443714825319795,0.8466666666666667,0.8491176470588224,0.7962303357815333,52.18776550552251,56.7875,46.76226179318963
Indian defense,role of defence forces in disaster management in indiaa review,"role of defence forces in disaster management in indiaa review of literature, role of indian armed forces and disaster response management pdf in indian context, the disaster risk reduction management framework (drr) and the indian. india disaster.
india, disaster, india - disaster relief, 2016, flood, drought, tsunami, earthquake, cyclone, indian army disaster.. a disaster that has occurred in our country, where the role played by the military is the most crucial. the main focus of this paper is to highlight the contribution of the armed.",8,180,0.5428571428571428,5.562630415806639,0.868733500855396,0.06494517817059837,0.7,0.7239506172839506,0.6823321146431918,23.95897982932506,24.704761904761906,22.690472058313084
Indian defense,indian air force in india's national defence 2032,"indian air force in india's national defence 2032 indian air... indian armed forces indian navy indian army indian coast guard indian merchant navy.... air chief marshal n.a. k. c. prahlada, chief of air staff (c.i.o.) - indian …
the indian military has an extensive presence in indian occupied jammu and kashmir. the military presence is a major source of political tension. indian forces have used the kargil conflict to occupy indian administered kasmir, a claim disputed by pakistan. india also claims control over pakistani administered j&k.
in 2013, indian government launched the indigenously built 5.45mm tavor rifle “tar-21” as the next generation assault rifle for the indian security forces which has been named as ""tarang"". this assault rifles have already been deployed in the border areas and are being issued to security force men. [7]
a'read",9,196,0.5925925925925926,7.542472332656507,0.89715218950431,0.0465476857223256,0.82,0.8423188405797104,0.7987425824533565,52.13019390581718,53.339506172839506,50.05365853658537
Indian defense,indian defence minister on strategic partnerships and 'make in india'fighters,indian defence minister on strategic partnerships and'make in india'fighters and ships in an image released by the ministry of defence indian army chief general manoj arora is on a three-day visit to israel from oct 17-19 to attend the third annual india-israel defence and security cooperation conference (dssc) in tel aviv during which defence cooperation with israels defence industries will be discussed indian defence min.,10,195,0.7567567567567568,6.50986776965388,0.9352441479314311,0.034643030815830964,0.86,0.9104000000000008,0.8338251045261414,85.18222222222224,78.0,0.0
Indian defense,the india-israel defence and security partnership at 30,"the india-israel defence and security partnership at 30: a look into the future
by Dr. Rajesh Deo
India-Israel relations are at a critical juncture. The two countries have enjoyed a close defence partnership since the 1980s and are set to enter their next golden phase.
The two nations have long been strategic partners, but their relationship in recent times has been characterised by close cooperation on counter-terrorism, countering proliferation of WMDs, and joint development of new weapons systems and equipment. In 2017, the two sides signed an agreement to jointly develop a third-generation fighter jet. Israel has also been supplying India with advanced defence technology to enhance its military capabilities. India, in turn, has played an important part in Israel’s defence industrialisation efforts as it develops new platforms and weapons. This cooperation is a win-win situation for both nations.",11,200,0.5988023952095808,7.738232325341368,0.8997998736957237,0.045080030496441714,0.9,0.9071328671328668,0.8277686809232575,70.82246057400333,79.40119760479043,80.56904416338378
Indian defense,the limits of the india-united kingdom defence relationship,"the limits of the india-united kingdom defence relationship: a new beginning
This article focuses on the relationship between India and United Kingdom in the field of defence. This article argues that this relationship has been one of great potential, but in practice there had always been a gap between expectations and delivery. The article also highlights the reasons for the same and offers some suggestions as to how India-UK can move forward on this front.",12,187,0.6705882352941176,6.182518047831701,0.9100537121674841,0.046618329816173414,0.8666666666666667,0.883278688524591,0.7926223914517371,64.8462922083231,59.88235294117647,52.93973214285714
Indian defense,contract management in defence contracts with specific reference to indian defence public sector undertakings,"contract management in defence contracts with specific reference to indian defence public sector undertakings,
The Indian Navy and Indian Air Force have the largest fleets of fighter aircraft in the world. With a total of 1,150 aircraft, the Indian military is the fourth largest in terms of aircraft strength in Asia and Oceania after the United States of America, China and the Republic of Korea. The Indian Army is armed with a large number of tanks, artillery guns, and other equipment, making it the second largest armoured force in size in South Asia after Pakistan. In the early years of its existence, India's defence sector was mostly dependent on foreign arms imports.
However, during the Cold War era, as a result of a strong anti-proliferation policy adopted by India, there was a significant decline in India-West Germany defence cooperation. Since then, in an attempt to reduce its foreign dependency and to boost India?s military self-sufficiency, New Delhi has been attempting to acquire defence technology and weapons from several",13,192,0.5618556701030928,7.8257439289333455,0.8905607821193324,0.04783597129459522,0.8571428571428571,0.860941176470587,0.7927302542351835,59.49333333333334,66.15979381443299,60.45157657657658
Indian defense,defence industry in india,"defence industry in india
The Indian Defence industry has been growing at a fast pace over the last few years. The industry, according to a report by Ernst and Young, is estimated to reach $45 billion by 2020. It is expected to be one of the fastest growing industries in coming time.
India has become a hub to many defence manufacturing organizations across the world, thanks to the government’s policies to support the growth and development of defence sector in India. Defence sector is considered as one the most important sector of Indian economy, with a large market potential in the coming years, it is one sector that is bound to give returns for a long time to come. With a rapidly expanding defence budget, India is becoming a lucrative market for global companies to expand their presence in. In addition, the growing focus from the Government on indigenization of weapon systems will further increase the demand for defence products from Indian companies.",14,183,0.5138121546961326,6.912635560098647,0.8719057577396702,0.05673714747802482,0.8571428571428571,0.8624203821656053,0.7660364225288153,53.332710293458774,56.26519337016575,52.876625936145054
Indian defense,supply chain and customer ralations: an indian defence company perspective,"supply chain and customer ralations: an indian defence company perspective
Date2016
Author
Sharma, Anil
MetadataShow full item record
Abstract
The purpose of this thesis is to study the impact of supply chain management in improving customer relationship of an Indian Defense Company. The research methodology adopted in this study was the case study approach in which the qualitative data has been collected from interviews conducted with key informants and literature study. For the study of case the Indian defense company which will be referred to as “Company A” is taken as a point of reference. In order to understand how supply chains have an impact on customer’s relationship and the factors that influence it, the research has analyzed the supply-chain processes of Company A, and has explored how its relationship with the customer is affected.",15,183,0.5324675324675324,6.607748305008118,0.8748780453388865,0.05719806604312735,0.8733333333333334,0.8572307692307696,0.7769587640830329,51.08713029576339,54.31818181818182,53.878877887788775
Indian defense,nehru's concept of indian defence,"nehru's concept of indian defence
This paper will discuss Jawaharlal Nehru’s idea of the Indian Defence as well as the various issues concerning it. It shall also discuss Nehrus vision for the future Indian defense force and what it could be, and how it would be able to meet the requirements of a modern day Indian state.
Jawahalarl Nehu, a freedom fighter and India’ largest prime minister, had a vision of India as an independent modern state with a strong army. The Indian army was to be the backbone of Indian foreign policy and Nehsr’ vision included a well equipped and modern army with an integrated air force, navy and missile programme. Nehrs dream of an army that stood for modern India and an Indian nation state was not achieved due to the lack of support and financial resources from the British rulers and the political instability within independent India. Jawahar was an optimist and a visionary. However he failed to foresee that his dream would not",16,195,0.5519125683060109,7.466134836641186,0.8859070513747359,0.050428912758886765,0.8857142857142856,0.8714465408805031,0.7947152018872283,65.02879636655805,70.08743169398907,54.92459514170041
