Category,Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian infrastructure,Infrastructure in India,"Infrastructure in India: A New Dawn
India is set to be the fastest growing major economy in the world in 2018. The government’s policy initiatives to improve infrastructure, increase ease of doing business and focus on manufacturing, coupled with the continued economic growth, will drive the need for more efficient, cost effective and reliable infrastructural development.
The country’ s infrastruc-ture sector is expected to receive a boost from the government, which has announced a slew of initi-atives in its Union Budget 17-108, including a national highway development fund, a highway asset recycling fund and a rural roads development agency. It has also set aside Rs. 4.97 lakh crore for the railways, R3.28 lacr for roads and highways and R69,0",0,182,0.647887323943662,7.72046849632954,0.9124185578900518,0.040692243833645364,0.8640000000000001,0.8766101694915258,0.8236812493998324,72.31481481481481,81.54929577464789,81.53681568252449
Indian infrastructure,Public-private Partership in Indian Infrastructure Development: Issues and Options,"Public-private Partership in Indian Infrastructure Development: Issues and Options
The government of India has embarked on a massive infrastructure development program to accelerate economic growth and reduce poverty. To implement this program, the government has initiated public- private partnerships (PPPs) in the infrastructural sector. The paper examines the role of public and private sectors in infrastruc- ture development in India. It also discusses the issues and options for PPPs in this sector, and provides recommendations for improving the PPPS in In- dia.
Public-Private Partnership in Education: A Policy Analysis
This paper analyzes the policy issues involved in developing public private part- nerships in education in Pakistan. Based on an extensive literature review, it discuss- es the challenges and opportunities in implementing P-P partnership programs in Pak- istan. In particular, this paper focus",1,180,0.5741935483870968,7.14865202723224,0.8899976237723944,0.05022178892790385,0.8999999999999999,0.8854961832061065,0.785342391205577,72.82004830917874,67.00645161290322,57.991880341880346
Indian infrastructure,India infrastructure database 2005,"India infrastructure database 2005
Mahesh Vyas, Shubha Chakravarty, Neerja Chauhan, Amit Kapoor, and Vivek Chandrashekhar
The India Infrastructure Database is a unique repository of information on infrastructural assets in the country. The database covers 1,624 infrastruc-ture projects in 54 sectors, with a total investment of Rs 3,352,046 crore (US$ 76.5 billion). The projects are spread across 633 districts in India.
This database is the result of a joint initiative by the Indicus Foundation and the Institute for Competitiveness. It is based on the data collected by IndusInd Bank and its subsidiaries for the purpose of project finance. This database will be updated every year to provide a comprehensive picture of the infrastru-cture sector in terms of invest",2,200,0.6397058823529411,7.460188453699134,0.9090620494473156,0.042623057023202196,0.9039999999999999,0.9060714285714292,0.8069270865730321,72.67668709292019,74.5220588235294,65.60350877192982
Indian infrastructure,The significance and performance of infrastructure in India,"The significance and performance of infrastructure in India
Infrastructure is one of the most important sectors of an economy. It is an important factor in the growth of any economy and has a significant impact on the lives of people. Infrastructures are the basic facilities that are required to sustain the economy of a country and they play a crucial role in improving the quality of life.
The infrastructural facilities of India are one-of-a-kind and have been developed over the years. India is a developing country that has been able to develop its infrastruc­ture over time. The infrastru­cture of Ind­ia is divided into three categories: physical, social, and economic infrastr­ucture. Physical infrastruture is the physical infrastrut­ure that is needed for the development of industries and the provision of services. Social infrastrur­e is required for social welfare and health care. Economic infrastrure",3,188,0.49375,6.245498378832549,0.8609454595134312,0.06308846232545406,0.7933333333333333,0.7958823529411772,0.7186762781119224,39.00199600798403,35.85625,34.69949494949495
Indian infrastructure,"Infrastructure, externalities, and economic development: A study of the Indian manufacturing industry","Infrastructure, externalities, and economic development: A study of the Indian manufacturing industry
Infrastructural services are an important input in the production of manufactured goods. This paper examines the role of infrastructure in economic growth and development. Using a cross-sectional data set for 188 manufactures from 31 states of India, it finds that the share of external inputs in total manufacture value added is higher in manufacturers using more infrastructures. The study also finds a positive and significant relationship between the provision of public infrastruncture and the manufacturer's share in output.
Dive into the research topics of 'In infrastrcture, externaities and ecomomic development : A stud of Indian manufacring industry'. Together they form a unique fingerprint. [Résumé]
Public Investment Business & Economics 66%
Share of Output Business& Economic Development Economies Business Economy & Business
Manufacturing Industry Business and Econom... Business",4,198,0.6060606060606061,7.784989441615229,0.9019231030820366,0.04422890960445331,0.8933333333333334,0.895886524822695,0.8151939286364583,75.6705298013245,73.67878787878787,75.28540816326532
Indian infrastructure,Health infrastructure in rural India,"Health infrastructure in rural India: A case study of the National Rural Health Mission
India has the largest population of people living in extreme poverty in the world. The government of India has launched a number of initiatives to improve health care for the rural poor. This paper uses the case of one of these initiative, the national rural health mission, to examine the challenges of improving health infrastructures in India.
The paper focuses on the development of health facilities in 12 districts in Rajasthan, India, which was chosen as one district from each of three regions of Rajastan. These districts were selected because of their different geographical, demographic, and socio-economic conditions. It also focus on four villages in each district. A total of 48 villages were studied. Data were collected through questionnaires, focus group discussions, key informant interviews, observations, secondary sources, etc",5,189,0.5421686746987951,6.9853547313569955,0.880246560952156,0.05394036429711139,0.82,0.8219718309859151,0.7553358770195524,43.15538359795836,50.036144578313255,42.41196168803111
Indian infrastructure,The Role of Development Finance Institutions in Infrastructure Development: What Nigeria can Learn from Bndes and the Indian Infrastructure Finance,"The Role of Development Finance Institutions in Infrastructure Development: What Nigeria can Learn from Bndes and the Indian Infrastructure Finance Company
The RoLE OF development finance institutions in infrastructure development: what nigeria cAn LEARN FROM BNDES AND THE INDIAN infrastrUcture finANCE COMPANY
Author: Oluwaseun Adesina
Development Financial Institution (DFI) is a financial institution set up to finances economic development in a country. The need for DFIs to be set-up in Nigerian has been identified by the government, but the issue of its effectiveness has not been fully addressed. This study therefore examined the role of DFI in economic growth and development. Specifically, the study examines the impact of BNDES in Brazil’s economy and that of IIFCL in India’ s economy. To achieve this, secondary data were used. Data were obtained from the World Bank, Biz/India and other reputable sources. These data are then analysed using",6,196,0.5621301775147929,7.3076923076923075,0.8877128272246657,0.05040075536282955,0.8466666666666667,0.8617931034482763,0.8058031137736617,56.51864035087719,55.27810650887574,55.08718487394958
Indian infrastructure,Exploring the relationship between organizational structure and knowledge retention: a study of the Indian infrastructure consulting sector,"Exploring the relationship between organizational structure and knowledge retention: a study of the Indian infrastructure consulting sector
Suman, D.
Citation: Suman,D. (2015). Exlplring the Relationship between Organizational Structure and Knowledge Retention : A Study of Indian Infrastructure Consulting Sector. International Journal of Scientific & Engineering Research, 6(11), 1302-12.",7,197,0.6923076923076923,5.581563056514381,0.9119092800092526,0.04859069500920517,0.9199999999999999,0.8760975609756105,0.7800190289101573,54.67161016949152,50.2,37.13095238095238
Indian infrastructure,The work of waste: inside India's infra‐economy,"The work of waste: inside India's infra‐economy
Author: Lal, Ashish
Journal: The Journal of Peasant Studies
Subjects: Waste management
Abstract: 'Waste' is a key term in the literature on globalisation and development. It is often used to describe the 'wasteful' production of the global North, and the inefficiency of its recycling. In contrast, the waste of global South is seen as a valuable resource. This article argues that these opposing views of 'global waste' are both wrong. Rather than being a problem to be solved, waste is central to the functioning of contemporary capitalism. Drawing on ethnographic fieldwork in Delhi, it shows that waste management is not just a technical problem of recycle, reuse or dispose, but a political one of how wastefulness is defined. The article highlights how 'infrastructure' (defined here as the political, legal",8,191,0.5325443786982249,6.923076923076923,0.8771731997827062,0.055131528889209185,0.8066666666666666,0.8273103448275861,0.753545258723034,41.897567339139385,41.72781065088758,40.64637239979706
Indian infrastructure,How do different categories of infrastructure affect development? Evidence from Indian states,"How do different categories of infrastructure affect development? Evidence from Indian states
The Indian economy has been growing at a rate of 7.5% per annum for the past decade. This growth has led to a significant increase in infrastructural development in the country, with the government allocating 6% of the GDP to infrastruc-tural expenditure in 2011-12. The Indian government has recently announced a National Infrastructure Pipeline (NIP) of Rs. 102 lakh crores. While the overall NIP is a welcome initiative, there is little information on the sector-wise allocation of funds.
This column presents an analysis of sectoral allocation in India’s infrastru-cture expen-diture. It finds that the share of transport and communications in total infrastruce expendi-ure has increased over the years, while the other categories have seen a decline.",9,187,0.6455696202531646,8.114684298592445,0.9135577274327159,0.03931594111704971,0.8933333333333334,0.8928358208955224,0.8193543122306546,84.24002530756563,85.9873417721519,79.12852664576803
Indian infrastructure,Electric vehicles charging in India: Infrastructure planning and policy aspects,"Electric vehicles charging in India: Infrastructure planning and policy aspects
Charging infrastructure is a key aspect of the EV ecosystem. Inadequate chargers are a bottleneck for the adoption of E-mobility. There are several ways in which the government can support the rollout of chargin...
Electric vehicles in Indian cities: Opportunities and challenges
The government of India has set a target of having 30% of all new vehicles sold in the country by 2031 to be electric vehicles (EVs). This target is likely to impact the urban environment in terms of air pollution,...",10,193,0.6111111111111112,6.3508529610858835,0.8948178807452445,0.051726610831084346,0.85,0.8519047619047632,0.7751912499296947,57.80999202763753,59.23148148148148,57.17178571428572
